# §31 register mapping (Step 0)
# Exactly one tab-separated entry per §31 requirement row.
# Columns: id phase state lifecycle mapping-basis missing_behavior task_target acceptance_target review_target
# new-record-required rows carry item-specific missing behavior and '-' targets;
# mapped-existing rows carry real task/test/review paths and '-' missing behavior.
SAF-08	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-08 after reviewing the §31 item	Missing from reviewed L-track evidence: L4 AI on the **residual band only**	-	-	-
SAF-09	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-09 after reviewing the §31 item	Missing from reviewed L-track evidence: **Per-surface decisions** — payment, display, TTS, stored record, moderator review are independent and separately audited	-	-	-
SAF-10	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-10 after reviewing the §31 item	Missing from reviewed L-track evidence: URL neutralisation with per-creator allow and deny domains	-	-	-
SAF-11	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-11 after reviewing the §31 item	Missing from reviewed L-track evidence: SSML-injection guard — a message can never become synthesis instructions	-	-	-
SAF-12	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-12 after reviewing the §31 item	Missing from reviewed L-track evidence: PII detection: phone, UPI ID, email, address, card-like strings, plus the no-accidental-doxxing rule	-	-	-
SAF-13	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-13 after reviewing the §31 item	Missing from reviewed L-track evidence: Rate, flood, repeated-text and emoji-flood controls; slow, raid and high-toxicity modes	-	-	-
SAF-14	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-14 after reviewing the §31 item	Missing from reviewed L-track evidence: Policy presets: family-friendly, gaming, mature audience, sponsor-safe	-	-	-
SAF-15	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-15 after reviewing the §31 item	Missing from reviewed L-track evidence: **Fails closed for speech, open for money** — safety unavailable means TTS is silent; payment and receipt are never blocked	-	-	-
SAF-16	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-16 after reviewing the §31 item	Missing from reviewed L-track evidence: Degraded state visible to the creator, never to the audience	-	-	-
SAF-17	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-17 after reviewing the §31 item	Missing from reviewed L-track evidence: **Untiered** (§30.1) — no pack, tier or add-on may sell better safety	-	-	-
SAF-18	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-18 after reviewing the §31 item	Missing from reviewed L-track evidence: Audit per action: original, normalised, deciding layer, matched rule or score, confidence, **policy version**, human actor — surfaced in the Activity Log	-	-	-
SAF-19	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-19 after reviewing the §31 item	Missing from reviewed L-track evidence: Supporter-visible appeal path for a block; reversals audited	-	-	-
SAF-20	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-20 after reviewing the §31 item	Missing from reviewed L-track evidence: **Verdict cache** keyed `HMAC(secret, normalised ‖ language ‖ policy_version)`, storing verdicts and never text	-	-	-
SAF-21	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-21 after reviewing the §31 item	Missing from reviewed L-track evidence: PII-flagged messages are **never cached**	-	-	-
SAF-22	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-22 after reviewing the §31 item	Missing from reviewed L-track evidence: Cross-channel cache with creator-specific rules applied **after** the lookup	-	-	-
SAF-23	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-23 after reviewing the §31 item	Missing from reviewed L-track evidence: **Term-level caching** — an AI verdict on a novel term is promoted into the L1 corpus after review, so it costs nothing again	-	-	-
SAF-24	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-24 after reviewing the §31 item	Missing from reviewed L-track evidence: Residual batching within a short window; signal-based escalation (new author, length, mixed script, link, amount)	-	-	-
SAF-25	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-25 after reviewing the §31 item	Missing from reviewed L-track evidence: Spoken messages get the full ladder; scrolling chat may stop at L3 absent signal — every surface still runs L0–L3	-	-	-
SAF-26	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-26 after reviewing the §31 item	Missing from reviewed L-track evidence: Periodic distillation of L3 from accumulated L4 verdicts	-	-	-
SAF-27	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-27 after reviewing the §31 item	Missing from reviewed L-track evidence: Negative caching of common benign phrases	-	-	-
SAF-28	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-28 after reviewing the §31 item	Missing from reviewed L-track evidence: Compiled per-channel matcher rebuilt on change, held in memory	-	-	-
SAF-29	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-29 after reviewing the §31 item	Missing from reviewed L-track evidence: Per-channel and global AI budgets that stop escalation, **never L0–L3**	-	-	-
SAF-31	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-31 after reviewing the §31 item	Missing from reviewed L-track evidence: **Seed corpus**: English + Hindi/Hinglish, 300–800 reviewed terms each, tiered T1/T2/T3. Public lists are candidates only, never shipped unreviewed	-	-	-
SAF-32	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-32 after reviewing the §31 item	Missing from reviewed L-track evidence: Per-term record: surface · language · script · phonetic key · severity · whole-word or substring · source · added-by · reviewed-by · date · policy version	-	-	-
SAF-33	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-33 after reviewing the §31 item	Missing from reviewed L-track evidence: **Allowlist of legitimate words containing a banned substring** — the Scunthorpe fix	-	-	-
SAF-34	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-34 after reviewing the §31 item	Missing from reviewed L-track evidence: Named native-speaker owner per language, who streams	-	-	-
SAF-35	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-35 after reviewing the §31 item	Missing from reviewed L-track evidence: Wave-two corpora matching the §5.6.2 language waves	-	-	-
SAF-36	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-36 after reviewing the §31 item	Missing from reviewed L-track evidence: **Growth flywheel**: offline classification → candidate → native-speaker review → corpus entry → new policy version	-	-	-
SAF-37	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-37 after reviewing the §31 item	Missing from reviewed L-track evidence: **Near-miss telemetry** — unmatched text within edit-distance 1–2 of a banned term logged as a candidate	-	-	-
SAF-38	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-38 after reviewing the §31 item	Missing from reviewed L-track evidence: Corpus changes versioned, audited, reversible; additions name their reviewer, removals name their reason	-	-	-
SAF-39	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-39 after reviewing the §31 item	Missing from reviewed L-track evidence: **AI is not in the live path for chat** — deterministic online, AI offline and batched; an exhausted budget degrades discovery, never protection	-	-	-
SAF-40	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-40 after reviewing the §31 item	Missing from reviewed L-track evidence: Unicode TR39 confusables mapping, vowel-elision keys, skeleton form, Double Metaphone for Latin and a syllable key for Indic	-	-	-
SAF-41	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-41 after reviewing the §31 item	Missing from reviewed L-track evidence: **Evidence snapshot at action time**: original, normalised, rule, layer, confidence, policy version, actor, ±N surrounding messages	-	-	-
SAF-42	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-42 after reviewing the §31 item	Missing from reviewed L-track evidence: Raw unactioned chat on the shortest retention class; action records and their snapshots on the long one	-	-	-
SAF-43	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-43 after reviewing the §31 item	Missing from reviewed L-track evidence: Appeal record stored with the action, including outcome and reviewer	-	-	-
SAF-44	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-44 after reviewing the §31 item	Missing from reviewed L-track evidence: Creator-scoped flag and block lists	-	-	-
SAF-45	v1	N	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-45 after reviewing the §31 item	Missing from reviewed L-track evidence: **No global shared blacklist, ever** (§16.3)	-	-	-
SAF-46	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-46 after reviewing the §31 item	Missing from reviewed L-track evidence: Cross-creator risk **signal** only: decaying, unattributed, never auto-actioning, OAuth identity only, never payment identity	-	-	-
REP-01	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REP-01 after reviewing the §31 item	Missing from reviewed L-track evidence: Supporter reputation **derived, never stored as a score** (§19.6)	-	-	-
REP-02	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REP-02 after reviewing the §31 item	Missing from reviewed L-track evidence: Inputs: payments minus refunds · tenure · consistency · actioned events · appeal outcomes	-	-	-
REP-03	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REP-03 after reviewing the §31 item	Missing from reviewed L-track evidence: Negative signals private to that creator; positive signals subject to visibility consent; never a public lifetime total	-	-	-
REP-04	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REP-04 after reviewing the §31 item	Missing from reviewed L-track evidence: Consumers: auto-approve trusted supporters · TTS eligibility hints · queue priority · lobby attendance priority · voice-routing named supporter	-	-	-
REP-05	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REP-05 after reviewing the §31 item	Missing from reviewed L-track evidence: Decays, appealable, never cross-creator negative, never permanent, **never purchasable**	-	-	-
REF-01	v1	P	new-record-required	Manual inventory: no existing L-track trio was justified for REF-01 after reviewing the §31 item	Missing from reviewed L-track evidence: Reconcile provider-initiated refunds from the webhook, idempotent on the provider event ID — **ships first, needs no new permission**	-	-	-
REF-02	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-02 after reviewing the §31 item	Missing from reviewed L-track evidence: **In-product refund initiation via partner OAuth with a refund scope** on the linked account	-	-	-
REF-03	v1	N	new-record-required	Manual inventory: no existing L-track trio was justified for REF-03 after reviewing the §31 item	Missing from reviewed L-track evidence: Never hold creator API keys to refund as them (§25.5)	-	-	-
REF-04	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-04 after reviewing the §31 item	Missing from reviewed L-track evidence: Full refund record per §10.10.2 — our id and idempotency key, provider ids, amount, status transitions, speeds requested and processed, reason code and text, initiator, origin, event ids, ARN, timing, failure code, balance context, links to alert, receipt and supporter	-	-	-
REF-05	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-05 after reviewing the §31 item	Missing from reviewed L-track evidence: State machine: requested → accepted → processing → processed, with rejected, failed and bank-reversed branches; webhook-driven, never time-inferred	-	-	-
REF-06	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-06 after reviewing the §31 item	Missing from reviewed L-track evidence: Cumulative partial-refund tracking; never exceed the payment	-	-	-
REF-07	v1	U	new-record-required	Manual inventory: no existing L-track trio was justified for REF-07 after reviewing the §31 item	Missing from reviewed L-track evidence: Derived numbers recompute with no special handling — the §19.6 payoff	-	-	-
REF-08	v1	U	new-record-required	Manual inventory: no existing L-track trio was justified for REF-08 after reviewing the §31 item	Missing from reviewed L-track evidence: Receipt reflects live refund state (`VID-04`)	-	-	-
REF-09	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-09 after reviewing the §31 item	Missing from reviewed L-track evidence: Refund appears in the Activity Log and the payment detail timeline	-	-	-
REF-10	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-10 after reviewing the §31 item	Missing from reviewed L-track evidence: **No on-stream change** — the alert and the TTS that already played are not rewritten	-	-	-
REF-11	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-11 after reviewing the §31 item	Missing from reviewed L-track evidence: Refund of a Compatibility-Routing signal is impossible and **fails loudly** (§25.3)	-	-	-
REF-12	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-12 after reviewing the §31 item	Missing from reviewed L-track evidence: Refund ordered behind its payment; never applied to an unrecorded payment	-	-	-
REF-13	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-13 after reviewing the §31 item	Missing from reviewed L-track evidence: **Chargebacks and disputes are a separate state machine**, provider-driven, with an evidence pack	-	-	-
REF-14	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-14 after reviewing the §31 item	Missing from reviewed L-track evidence: Repeated-refund risk signal, private to that creator, never automatic, never cross-creator	-	-	-
REF-15	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-15 after reviewing the §31 item	Missing from reviewed L-track evidence: Owner and admin may refund; operator and moderator never	-	-	-
REF-16	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-16 after reviewing the §31 item	Missing from reviewed L-track evidence: Reason required, undo window before submission rather than a confirmation dialog	-	-	-
REF-17	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-17 after reviewing the §31 item	Missing from reviewed L-track evidence: Supporter sees status and expected credit window from the receipt link, with no login	-	-	-
REF-18	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-18 after reviewing the §31 item	Missing from reviewed L-track evidence: **No refund copy states a tax consequence** until the CA review closes	-	-	-
REF-19	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-19 after reviewing the §31 item	Missing from reviewed L-track evidence: Insufficient-balance and post-settlement refunds surfaced as an explained state, not a generic failure	-	-	-
REF-20	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for REF-20 after reviewing the §31 item	Missing from reviewed L-track evidence: Every provider field and behaviour in §10.10 carries a dated source per §27.2 before it is built against	-	-	-
SAF-30	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for SAF-30 after reviewing the §31 item	Missing from reviewed L-track evidence: Metrics as histograms: cache hit rate overall and per language, residual rate, **cost per thousand messages**, terms promoted per week, creator-reported false negatives, L3-vs-L4 agreement	-	-	-
CUS-01	v1	P	new-record-required	Manual inventory: no existing L-track trio was justified for CUS-01 after reviewing the §31 item	Missing from reviewed L-track evidence: Four-switch model (entitled / enabled / configured / active) applied universally	-	-	-
CUS-02	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for CUS-02 after reviewing the §31 item	Missing from reviewed L-track evidence: Per-widget full config surface (§15.2)	-	-	-
CUS-03	v1	P	new-record-required	Manual inventory: no existing L-track trio was justified for CUS-03 after reviewing the §31 item	Missing from reviewed L-track evidence: Locked capabilities shown with the unlocking tier, never hidden or dead	-	-	-
CUS-04	v1	P	new-record-required	Manual inventory: no existing L-track trio was justified for CUS-04 after reviewing the §31 item	Missing from reviewed L-track evidence: Downgrade preserves configuration; over-limit items read-only	-	-	-
CUS-05	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for CUS-05 after reviewing the §31 item	Missing from reviewed L-track evidence: Preset bundles that are fully editable afterwards	-	-	-
CUS-06	P2	A	new-record-required	Manual inventory: no existing L-track trio was justified for CUS-06 after reviewing the §31 item	Missing from reviewed L-track evidence: Per-source alert styling. UPI-tip styling is v1; a **Super Chat style is Phase 4**, since there is no such source in v1	-	-	-
LOB-01	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-01 after reviewing the §31 item	Missing from reviewed L-track evidence: Session create: game, region, mode, platform, time, seats, reserves, policy	-	-	-
LOB-02	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-02 after reviewing the §31 item	Missing from reviewed L-track evidence: Public waitlist; code never on stream	-	-	-
LOB-03	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-03 after reviewing the §31 item	Missing from reviewed L-track evidence: Ready check	-	-	-
LOB-04	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-04 after reviewing the §31 item	Missing from reviewed L-track evidence: Single-use, short-lived private seat token	-	-	-
LOB-05	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-05 after reviewing the §31 item	Missing from reviewed L-track evidence: Code revealed only after readiness confirmed	-	-	-
LOB-06	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-06 after reviewing the §31 item	Missing from reviewed L-track evidence: No-show expiry and automatic reserve promotion	-	-	-
LOB-07	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-07 after reviewing the §31 item	Missing from reviewed L-track evidence: Six eligibility modes, policy locked and displayed before joining	-	-	-
LOB-08	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-08 after reviewing the §31 item	Missing from reviewed L-track evidence: Redacted audit log incl. moderator override reason	-	-	-
LOB-09	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-09 after reviewing the §31 item	Missing from reviewed L-track evidence: Aggregate-only public overlay module	-	-	-
LOB-10	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-10 after reviewing the §31 item	Missing from reviewed L-track evidence: Companion operator console	-	-	-
LOB-11	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-11 after reviewing the §31 item	Missing from reviewed L-track evidence: Automatic deletion of temporary lobby data	-	-	-
LOB-12	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-12 after reviewing the §31 item	Missing from reviewed L-track evidence: Time-bound suspensions with appeal; never keyed on payment identity	-	-	-
LOB-13	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-13 after reviewing the §31 item	Missing from reviewed L-track evidence: Session templates	-	-	-
LOB-14	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-14 after reviewing the §31 item	Missing from reviewed L-track evidence: Language / region / platform / accessibility filters	-	-	-
LOB-15	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-15 after reviewing the §31 item	Missing from reviewed L-track evidence: Voluntary skill bands, friend-group locking	-	-	-
LOB-16	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-16 after reviewing the §31 item	Missing from reviewed L-track evidence: Creator squads with attributed operator actions	-	-	-
LOB-17	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-17 after reviewing the §31 item	Missing from reviewed L-track evidence: Lobby reputation, no public shaming	-	-	-
LOB-18	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-18 after reviewing the §31 item	Missing from reviewed L-track evidence: Post-match pulse with private reporting	-	-	-
LOB-19	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-19 after reviewing the §31 item	Missing from reviewed L-track evidence: Clip consent before featuring a player	-	-	-
LOB-20	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-20 after reviewing the §31 item	Missing from reviewed L-track evidence: Cross-creator combined queues	-	-	-
LOB-21	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-21 after reviewing the §31 item	Missing from reviewed L-track evidence: Recurring community nights with reminders	-	-	-
LOB-22	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-22 after reviewing the §31 item	Missing from reviewed L-track evidence: Screened Guest Queue (audio-only, time-boxed)	-	-	-
LOB-23	N	N	new-record-required	Manual inventory: no existing L-track trio was justified for LOB-23 after reviewing the §31 item	Missing from reviewed L-track evidence: Paid roulette, wagering, prize pools, paid WebRTC, viewer uploads	-	-	-
GIV-01	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for GIV-01 after reviewing the §31 item	Missing from reviewed L-track evidence: Creator-defined prize, entry method, window, draw method, published up front	-	-	-
GIV-02	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for GIV-02 after reviewing the §31 item	Missing from reviewed L-track evidence: Free entry route always available; no paid-only entry	-	-	-
GIV-03	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for GIV-03 after reviewing the §31 item	Missing from reviewed L-track evidence: Deterministic seeded draw, seed and entrant count recorded	-	-	-
GIV-04	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for GIV-04 after reviewing the §31 item	Missing from reviewed L-track evidence: Override possible but logged and labelled	-	-	-
GIV-05	P3·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for GIV-05 after reviewing the §31 item	Missing from reviewed L-track evidence: Terms: creator is promoter, responsible for eligibility, tax and delivery	-	-	-
GIV-06	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for GIV-06 after reviewing the §31 item	Missing from reviewed L-track evidence: Overlay: entry count, timer, consented winner, no address on stream	-	-	-
GIV-07	P3·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for GIV-07 after reviewing the §31 item	Missing from reviewed L-track evidence: Legal review before any chance-based format ships in India	-	-	-
TRN-01	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for TRN-01 after reviewing the §31 item	Missing from reviewed L-track evidence: Single-elimination brackets up to 8 (Creator)	-	-	-
TRN-01b	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for TRN-01b after reviewing the §31 item	Missing from reviewed L-track evidence: Double elimination, round robin, points, seeding, sponsor slots (Studio)	-	-	-
TRN-02	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for TRN-02 after reviewing the §31 item	Missing from reviewed L-track evidence: Seeding by attendance, creator pick, or published-seed random	-	-	-
TRN-03	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for TRN-03 after reviewing the §31 item	Missing from reviewed L-track evidence: Check-in windows, scheduling, reminders	-	-	-
TRN-04	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for TRN-04 after reviewing the §31 item	Missing from reviewed L-track evidence: Score reporting with dispute note	-	-	-
TRN-05	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for TRN-05 after reviewing the §31 item	Missing from reviewed L-track evidence: Standings overlay module	-	-	-
TRN-06	P3	A	new-record-required	Manual inventory: no existing L-track trio was justified for TRN-06 after reviewing the §31 item	Missing from reviewed L-track evidence: Sponsor slot with exposure log	-	-	-
AUD-01	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-01 after reviewing the §31 item	Missing from reviewed L-track evidence: Custom alert sounds, tier-gated	-	-	-
AUD-02	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-02 after reviewing the §31 item	Missing from reviewed L-track evidence: Widget / module / milestone sounds	-	-	-
AUD-03	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-03 after reviewing the §31 item	Missing from reviewed L-track evidence: Supporter-triggerable soundboard, cooldown and queue	-	-	-
AUD-04	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-04 after reviewing the §31 item	Missing from reviewed L-track evidence: Per-bracket and per-source sound selection	-	-	-
AUD-05	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-05 after reviewing the §31 item	Missing from reviewed L-track evidence: BRB / countdown music bed	-	-	-
AUD-06	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-06 after reviewing the §31 item	Missing from reviewed L-track evidence: Rights attestation checkbox with recorded timestamp	-	-	-
AUD-07	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-07 after reviewing the §31 item	Missing from reviewed L-track evidence: Terms text placing copyright liability on the creator	-	-	-
AUD-08	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-08 after reviewing the §31 item	Missing from reviewed L-track evidence: Upload audit record, immediate disable, takedown handling	-	-	-
AUD-09	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-09 after reviewing the §31 item	Missing from reviewed L-track evidence: Duration, size and format caps; scan pipeline applied	-	-	-
AUD-10	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-10 after reviewing the §31 item	Missing from reviewed L-track evidence: Asset storage quota enforcement (MED-13 dependency)	-	-	-
AUD-11	N	N	new-record-required	Manual inventory: no existing L-track trio was justified for AUD-11 after reviewing the §31 item	Missing from reviewed L-track evidence: Shared or discoverable music library	-	-	-
RT-01	v1	U	active-record	JIT RT-01 implementation record covers initial replay, zero-query connected idle, notification wake, bounded post-disconnect fallback, abort cleanup, and no-drop cursor replay.	-	active/tasks/RT-01.md	tests/TC-RT-01-overlay-idle-replay.md	reviews/2026-09-15-rt-01-overlay-idle-replay.md
RT-02	v1	P	active-record	JIT RT-02 implementation record covers channel-keyed fanout, per-channel single-flight deduplicated replay, per-session token revalidation on every wake, per-session ttsAudioUrl composition behind migration 0127, and the admission-ceiling mechanism.	-	active/tasks/RT-02.md	tests/TC-RT-02-overlay-channel-fanout.md	reviews/2026-09-15-rt-02-overlay-channel-fanout.md
RT-03	v1	U	active-record	JIT RT-03 implementation record covers checks-before-synthesis ordering, transport failure classification with timeouts never retried, quota release on every synthesis-failure path, release-without-audio on terminal failure, and creation-time overlay display ordering.	-	active/tasks/RT-03.md	tests/TC-RT-03-checks-synthesis-release.md	reviews/2026-09-16-rt-03-checks-synthesis-release.md
RT-04	v1	U	active-record	JIT RT-04 implementation record covers commit-then-2xx acknowledgement, fire-and-forget post-commit wakeup, the single-row dispatch lease, and the enabled outbox-recovery schedule.	-	active/tasks/RT-04.md	tests/TC-RT-04-webhook-commit-and-leased-dispatcher.md	reviews/2026-09-16-rt-04-webhook-commit-and-leased-dispatcher.md
RT-05	v1	U	active-record	Covered by the RT-04 dispatch-lease record: concurrent dispatch runs are mutually exclusive and no request handler scans the backlog.	-	active/tasks/RT-05.md	tests/TC-RT-05-dispatcher-is-the-only-scanner.md	reviews/2026-09-16-rt-05-dispatcher-is-the-only-scanner.md
RT-06	v1	P	active-record	JIT RT-06 implementation record covers budget-derived histogram buckets, the bucket-derived p95/p99 read-out and its error bound, the additive merge, and the durable cross-instance reconciliation snapshot.	-	active/tasks/RT-06.md	tests/TC-RT-06-budget-histograms.md	reviews/2026-09-16-rt-06-budget-histograms.md
RT-07	v1·G	A	new-record-required	Manual inventory: no existing L-track trio was justified for RT-07 after reviewing the §31 item	Missing from reviewed L-track evidence: Real evidence: Chromium-in-OBS harness · low-end Android · 3G profile · staged test at **2,000 concurrent overlays** · **8-hour OBS soak** with flat memory and node count	-	-	-
RT-08	v1	P	active-record	Covered by the RT-04 record: outbox-recovery enabled in bharatstudio-crons; reconciliation and maintenance schedules remain disabled under their own rows.	-	active/tasks/RT-08.md	tests/TC-RT-08-enable-outbox-recovery-schedule.md	reviews/2026-09-16-rt-08-enable-outbox-recovery-schedule.md
RT-09	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for RT-09 after reviewing the §31 item	Missing from reviewed L-track evidence: No "lag-free / fast / smooth / one source replaces twelve" claim publishable until RT-01..RT-07 close — enforced through the marketing snapshot (§20.4)	-	-	-
RT-10	v1	P	active-record	JIT RT-10 implementation record covers the shared GET-only read-priority classifier, the in-memory admission governor, and the optional isolated derived-read connection pool.	-	active/tasks/RT-10.md	tests/TC-RT-10-backpressure.md	reviews/2026-09-16-rt-10-rt-11-rt-12-read-path-discipline.md
RT-11	v1	P	active-record	JIT RT-11 implementation record covers the shared derived-read pool's statement_timeout wiring, 57014 translation, and startup validation against the §19.4 read budget.	-	active/tasks/RT-11.md	tests/TC-RT-11-read-timeout.md	reviews/2026-09-16-rt-11-read-timeout.md
RT-12	v1	U	active-record	JIT RT-12 implementation record covers checked-in EXPLAIN (ANALYZE, BUFFERS) artefacts for all nine widget-backing queries and a query-hash change-detector script.	-	active/tasks/RT-12.md	tests/TC-RT-12-explain-plans.md	reviews/2026-09-16-rt-12-explain-plans.md
RT-13	v1	A	new-record-required	Manual inventory: no existing L-track trio was justified for RT-13 after reviewing the §31 item	Missing from reviewed L-track evidence: Per-channel live-transport cap counted across Canvas and standalone widgets; over-cap widgets degrade to slow snapshot polling with a visible notice (§21.3)	-	-	-
PRF-01	v1	A	new-record-required	Reviewed L09 private Prometheus-compatible API/payment/worker metrics: bounded normalized route/method/status/duration totals, authenticated scrape boundary, direct-listener health counters and synthetic local service tests.	Missing from reviewed L09 evidence: no explicit histogram buckets or cross-instance aggregation prove p95/p99 on every budgeted path; no CI-enforced performance budget/fail threshold exists, and L09-03 staging topology scrape/latency is Not run. Averages/duration totals cannot falsify the p99 budget.	-	-	-
